order_id,product_id,quantity,price
339,21,1,344.89
340,3,7,112.3
340,13,1,63.93
340,15,1,420.5
340,35,10,11.15
340,49,6,227.6
341,17,1,32.53
341,2,10,19.16
341,1,10,247.45
341,33,4,359.58
342,40,3,344.78
342,2,7,175.11
342,3,8,51.15
343,49,5,190.45
343,40,1,428.98
344,35,8,278.53
345,47,4,12.05
345,4,8,408.05
345,47,8,459.99
346,4,4,442.77
346,3,7,184.58
346,15,2,254.03
346,20,6,323.89
347,16,6,417.53
347,40,5,139.07
347,29,1,423.78
347,33,4,360.2
347,3,6,499.6
348,26,3,39.38
349,34,5,446.23
349,49,2,222.33
350,41,8,485.56
350,43,9,187.39
351,24,3,358.53
352,12,10,374.14
353,50,8,117.34
353,46,5,323.07
354,44,7,163.3
354,22,3,52.9
354,1,3,32.5
354,35,3,293.11
354,13,5,169.95
355,38,8,423.11
356,33,5,411.34
357,19,10,479.47
357,31,2,175.89
357,13,5,445.58
357,10,7,46.1
357,39,5,81.69
358,2,4,74.34
358,15,8,244.64
358,50,10,449.86
358,4,3,372.35
359,42,6,206.65
359,28,7,92.82
359,35,8,136.57
359,32,3,389.62
359,19,5,452.62
360,46,4,142.38
360,17,6,330.26
360,18,6,54.02
361,29,4,251.78
362,7,7,272.0
363,3,9,79.13
363,39,2,241.15
363,43,7,157.25
363,25,4,63.54
364,39,2,86.33
364,49,4,480.2
364,40,3,335.88
365,6,2,214.92
365,24,7,235.36
365,24,3,466.96
365,38,2,192.28
365,21,10,83.81
366,18,9,455.33
367,14,2,262.5
367,38,7,33.71
368,22,4,251.74
368,12,1,355.17
368,20,1,41.81
368,10,6,200.14
369,22,1,18.5
369,23,3,410.84
369,22,6,365.67
369,27,6,473.14
369,16,1,170.26
370,50,5,479.39
370,41,2,70.21
370,41,6,76.68
371,34,3,307.32
372,31,10,116.11
372,24,3,286.28
372,5,1,179.2
372,28,2,160.85
372,14,7,33.63
373,44,5,272.2
373,27,2,246.48
373,18,1,99.59
374,1,7,428.09
374,7,2,76.09
374,1,9,330.26
375,17,3,88.17
375,40,8,52.99
376,24,4,457.35
377,47,2,229.37
377,50,9,308.47
377,3,5,403.43
378,16,5,328.14
378,35,7,479.01
378,14,9,354.87
378,42,10,76.6
378,4,3,61.08
379,13,9,426.79
379,31,8,200.32
379,16,10,229.93
379,33,8,54.34
380,10,6,343.94
380,20,10,389.12
380,6,5,364.89
381,18,6,405.07
381,4,4,404.3
381,15,1,403.76
382,40,7,312.28
382,9,9,339.13
383,40,6,123.44
384,49,5,287.8
384,36,9,317.46
384,50,8,437.37
385,9,9,388.06
385,36,2,464.14
385,33,10,84.68
385,33,5,54.33
386,24,1,218.38
386,44,9,251.67
386,25,2,267.36
387,32,6,59.94
387,48,5,72.4
388,43,8,443.36
389,13,10,32.3
389,40,9,82.55
389,44,9,224.26
389,49,8,176.13
389,23,2,468.73
390,24,2,304.31
390,17,4,442.95
390,29,3,228.17
390,27,6,75.34
391,8,9,102.2
391,3,10,35.15
392,19,7,86.16
393,29,9,476.42
393,37,3,76.48
393,37,2,151.4
393,22,8,273.55
393,22,3,85.35
394,3,10,349.4
394,16,6,468.94
395,44,2,39.41
396,18,6,14.69
396,28,5,335.38
396,4,9,130.63
396,14,3,312.67
396,38,3,231.11
397,4,6,439.86
398,13,2,237.94
398,46,3,97.59
398,5,1,166.3
398,42,6,500.03
399,46,6,159.79
399,49,1,237.37
399,30,2,270.58
399,47,4,474.95
399,42,7,474.28
400,20,2,270.14
400,41,5,498.46
400,43,5,280.28
400,30,9,64.0
400,26,9,454.37
401,40,9,209.5
401,18,6,183.38
401,19,5,219.37
401,3,8,262.92
402,42,3,91.65
402,24,3,333.15
402,12,9,344.47
403,11,1,379.13
404,18,3,261.76
405,34,9,494.08
405,37,9,457.99
406,21,2,371.92
406,1,9,45.44
406,2,4,493.87
406,25,1,99.98
407,19,9,341.57
407,28,3,467.03
408,3,10,456.74
408,7,9,199.02
408,50,7,146.13
408,50,1,212.81
409,25,2,11.5
409,17,4,367.05
410,45,5,449.47
410,10,7,10.86
410,26,10,205.62
410,50,7,408.4
410,47,3,494.26
411,48,8,210.18
412,10,7,440.69
412,24,3,262.14
413,14,3,284.52
414,17,7,24.82
414,47,4,190.42
414,14,5,46.05
414,12,6,176.11
415,6,10,133.04
415,30,4,302.6
415,43,2,175.98
415,12,4,203.99
416,18,1,173.07
416,5,5,400.77
417,41,9,388.92
417,2,5,137.07
417,7,6,352.57
417,15,3,297.88
418,29,5,491.15
418,29,7,280.63
418,37,6,91.01
418,39,2,349.97
418,19,6,288.61
419,32,6,343.72
419,10,6,438.8
420,49,5,197.38
420,36,6,42.3
420,46,9,16.92
420,45,10,232.86
421,50,7,75.98
422,38,1,417.66
422,36,3,297.08
422,25,4,173.53
422,24,5,320.18
422,31,1,372.34
423,14,8,431.53
424,20,5,121.45
424,34,9,146.37
424,13,9,352.98
424,7,8,102.94
425,16,6,280.5
425,23,4,443.81
426,25,1,225.98
426,12,2,364.52
427,23,10,377.11
427,19,6,479.46
428,22,7,95.74
428,29,6,186.27
428,20,10,324.05
428,11,10,281.84
429,32,10,74.32
429,13,7,23.4
429,2,8,482.57
429,35,7,449.84
429,23,3,143.09
430,29,2,341.39
431,40,9,31.52
431,21,5,469.95
431,1,3,260.33
432,50,1,142.34
432,14,9,472.89
432,11,2,349.17
432,35,8,337.29
432,49,4,306.96
433,6,3,264.54
433,36,9,43.42
433,17,5,492.72
433,35,4,113.27
433,15,2,262.59
434,9,9,396.04
434,35,3,476.57
434,41,4,54.24
434,44,7,483.42
434,28,6,351.68
435,6,2,221.98
435,32,2,71.96
435,50,10,62.54
435,13,7,129.14
436,11,1,83.86
436,44,2,267.45
436,15,3,240.61
436,1,8,333.3
437,44,1,470.61
437,6,5,441.96
437,8,5,378.32
438,47,7,80.24
438,8,8,124.84
438,27,1,29.22
439,1,9,245.23
439,50,7,315.6
439,23,6,280.93
439,49,3,205.66
440,31,9,431.83
440,32,4,309.86
440,13,8,103.3
441,36,6,376.98
441,7,7,277.7
442,3,3,491.96
442,24,1,303.79
442,47,9,303.96
442,37,10,26.96
442,28,6,466.72
443,45,9,366.66
444,16,2,273.22
444,35,6,132.65
444,32,3,320.98
444,12,4,444.67
445,40,7,471.63
445,20,9,251.53
445,39,4,210.71
445,37,6,295.94
445,3,6,193.59
446,25,6,373.89
447,35,8,318.16
447,3,10,29.2
447,5,5,342.38
447,3,6,297.04
448,18,9,372.41
448,27,1,204.66
449,32,1,240.47
449,27,1,180.01
449,25,1,315.2
450,46,9,362.43
450,4,10,461.36
450,10,6,331.37
451,45,4,404.98
451,43,4,137.34
451,37,5,27.4
452,47,8,373.65
452,45,1,232.28
452,41,10,179.02
452,28,5,254.67
453,34,1,77.99
453,35,4,290.08
454,48,2,409.65
454,1,2,471.39
454,46,5,295.17
455,18,8,173.79
455,50,10,50.39
455,19,1,23.64
456,25,10,246.83
457,27,3,289.23
457,31,9,97.44
457,44,8,134.26
457,38,7,172.21
458,37,8,317.09
458,9,4,56.48
459,44,7,322.28
459,14,9,111.64
459,12,9,495.62
460,25,7,451.85
460,21,6,490.82
461,48,8,463.48
461,35,1,33.9
461,37,9,226.56
461,21,2,193.57
461,30,1,393.63
462,32,2,336.65
462,12,1,263.04
462,6,3,150.85
462,22,2,180.11
462,38,3,197.98
463,5,3,95.87
463,24,9,142.58
463,24,1,302.29
463,11,5,481.55
463,13,1,344.1
464,1,1,25.57
464,46,5,55.04
465,49,6,198.48
466,46,6,154.31
467,48,4,373.65
468,16,4,93.65
469,10,10,317.94
469,27,6,165.23
470,46,9,413.82
470,23,5,315.93
470,2,6,201.44
470,1,5,487.19
471,35,3,76.95
471,22,10,283.79
471,32,4,92.35
472,16,2,433.58
473,6,3,399.11
473,36,3,469.02
474,11,10,495.65
474,33,4,168.15
475,32,10,39.17
476,10,10,305.24
476,2,7,175.46
476,6,3,132.53
477,40,10,161.14
477,32,8,295.1
477,10,9,69.38
477,32,2,143.06
477,13,7,460.22
478,35,9,428.21
478,38,4,341.84
479,16,2,64.77
479,29,7,460.8
479,6,7,167.62
480,18,7,277.69
480,6,9,247.54
480,42,3,173.03
481,43,6,97.77
482,3,10,335.13
483,9,7,346.23
483,12,8,367.89
483,26,8,44.77
483,10,2,96.64
484,42,3,369.8
484,28,8,146.7
484,32,8,219.92
485,2,1,252.3
485,26,2,378.1
485,45,3,256.86
485,4,6,33.83
486,30,6,162.31
486,19,2,499.02
486,30,7,316.6
487,26,7,450.24
487,40,2,149.09
487,44,2,266.37
488,33,8,261.35
488,11,1,433.54
488,29,5,133.96
488,22,2,419.13
489,27,7,301.12
489,49,6,238.46
489,42,2,396.59
489,38,7,230.93
490,37,7,75.6
490,23,2,417.3
490,34,6,175.87
491,8,7,440.02
491,39,6,423.13
491,33,4,264.01
491,6,7,228.36
491,9,5,263.24
492,28,9,132.33
492,29,6,69.6
493,16,2,155.74
494,8,2,495.64
495,5,7,194.81
495,16,7,495.79
495,19,4,63.24
495,49,6,52.63
495,10,9,253.43
496,50,1,390.61
496,49,3,490.71
496,32,2,439.78
497,28,6,222.9
497,2,10,309.8
497,19,7,190.98
497,28,6,287.93
498,28,3,82.8
498,6,1,23.45
498,37,10,455.79
498,26,5,68.71
498,38,1,470.58
499,7,7,72.06
499,7,10,419.06
500,38,7,10.59
500,42,7,478.04
501,4,2,181.89
502,25,10,112.18
502,16,4,70.66
502,35,8,111.1
502,31,3,246.51
502,48,8,491.27
503,14,6,118.49
503,15,1,87.28
503,27,3,263.25
503,20,7,249.51
503,30,2,127.45
504,12,6,359.08
504,13,8,245.95
505,23,5,225.53
506,46,2,385.21
506,37,4,159.67
506,5,2,267.21
506,17,5,71.39
507,23,2,102.34
507,15,10,61.32
508,12,2,80.03
508,17,8,172.94
508,26,9,498.12
508,22,10,261.26
508,24,2,227.25
509,24,2,47.06
509,33,8,243.26
509,31,9,113.59
510,39,6,423.98
510,6,4,439.86
510,10,1,374.41
510,47,3,231.62
510,38,10,31.42
511,1,7,416.69
511,47,4,369.08
511,48,4,159.27
511,33,9,59.92
512,36,6,86.0
512,3,8,123.03
512,50,6,168.56
512,13,5,197.09
512,15,8,100.78
513,19,2,431.36
513,45,9,389.29
513,4,5,277.97
514,11,5,168.6
514,22,3,218.83
515,21,1,259.21
515,36,4,129.02
515,3,6,233.72
515,5,9,212.09
515,19,6,386.28
516,46,7,352.34
517,47,8,427.22
517,20,9,62.01
518,28,9,335.65
518,40,1,72.19
519,33,5,17.89
519,43,1,232.1
519,24,6,454.42
520,11,2,201.41
520,13,9,118.06
520,50,3,326.46
521,43,2,315.97
521,13,5,285.03
522,44,7,177.32
522,3,4,354.3
522,15,7,164.04
522,25,9,90.3
523,17,2,384.08
523,44,4,318.39
523,43,1,361.21
523,29,5,341.17
524,23,2,172.96
525,40,4,215.84
525,10,6,127.06
525,50,8,85.53
525,25,9,249.12
526,37,5,177.71
527,21,9,330.73
527,30,7,406.72
527,33,9,356.42
527,30,7,300.62
527,12,2,483.1
528,19,10,381.25
528,27,8,495.19
528,36,3,198.49
529,39,1,399.94
529,27,10,126.72
529,9,9,286.13
529,42,2,74.32
530,5,8,55.83
530,29,10,211.05
530,10,2,80.96
531,9,3,170.1
531,48,6,239.17
532,49,6,334.81
532,28,3,197.15
532,42,2,227.61
532,7,10,103.88
533,29,2,305.43
533,6,9,365.76
534,43,3,37.3
535,47,9,368.5
535,43,1,119.55
535,44,10,207.6
536,14,8,205.69
536,15,6,408.0
536,36,9,124.59
537,6,2,210.04
538,8,4,334.31
538,27,10,126.91
538,26,10,211.37
538,48,7,396.54
539,48,3,11.03
539,40,9,45.87
539,29,4,489.87
540,48,8,202.46
540,29,4,115.82
540,20,4,447.58
540,33,5,149.33
541,4,3,243.76
542,41,10,164.38
543,27,2,389.89
544,37,10,260.78
545,19,1,73.25
545,1,2,330.62
545,12,9,226.86
545,37,2,377.73
545,25,9,75.98
546,30,4,267.13
546,44,3,487.56
546,13,4,65.41
546,30,7,224.85
547,24,1,348.29
547,5,9,354.22
547,45,1,497.05
548,29,4,94.06
548,37,8,244.89
548,7,8,500.12
548,19,3,48.25
549,18,2,353.5
549,38,3,294.85
549,45,5,191.66
549,27,6,313.96
549,2,2,124.23
550,6,2,241.66
550,3,1,111.16
550,14,4,429.53
551,32,4,411.36
551,5,3,373.14
551,50,4,400.42
551,40,3,226.26
551,5,3,34.17
552,24,8,470.18
552,21,8,46.41
552,7,4,101.35
553,7,3,155.62
553,38,9,482.19
553,6,7,28.09
554,2,3,46.06
554,40,8,336.64
554,7,2,500.97
555,4,4,465.26
555,7,8,192.21
555,29,8,119.08
555,50,7,331.44
555,9,6,283.04
556,9,1,59.27
557,28,10,246.46
557,43,1,34.58
557,3,6,102.92
558,13,9,54.71
559,39,1,405.1
559,39,5,497.4
560,14,1,208.91
560,39,7,377.77
561,26,1,16.27
561,27,1,277.04
561,35,8,117.7
561,30,2,75.86
562,31,10,306.93
563,32,7,472.42
564,48,4,485.92
564,13,3,56.81
565,14,1,427.88
565,24,6,23.83
565,23,7,225.36
566,15,1,25.44
566,3,2,105.66
566,12,10,454.36
566,31,8,334.37
566,11,5,486.11
567,25,3,313.09
568,10,7,450.54
568,21,7,228.34
569,10,9,12.67
570,37,8,496.49
570,13,8,142.64
570,37,3,189.62
571,32,5,124.11
571,2,6,500.87
571,28,5,366.63
571,13,10,71.34
572,13,3,355.79
572,35,1,369.12
573,6,5,95.11
573,40,3,27.88
573,45,9,241.38
574,17,5,499.44
574,12,3,483.42
574,46,6,209.88
574,8,5,488.89
574,7,9,278.66
575,48,9,74.59
575,8,2,473.42
576,21,8,62.77
576,40,3,179.55
576,33,3,198.25
576,23,4,474.92
577,14,4,393.0
578,12,1,440.68
578,3,2,491.43
578,37,5,180.92
578,45,3,374.07
579,11,9,313.41
580,44,5,446.2
580,32,2,16.89
580,31,1,414.52
580,40,1,68.45
581,21,8,420.99
582,27,2,237.85
582,30,4,397.38
582,38,8,323.74
583,44,7,442.67
584,14,8,14.38
584,37,7,90.25
584,5,4,96.85
584,44,10,58.84
585,5,5,38.43
585,7,3,285.97
585,33,4,83.92
585,10,5,283.87
586,10,6,101.2
586,29,9,59.93
586,4,8,435.66
587,31,6,411.58
587,41,4,492.88
587,2,9,435.18
588,41,2,205.12
588,22,7,133.72
588,10,1,120.98
588,49,8,290.79
589,26,5,418.73
589,35,6,117.13
589,47,1,490.69
589,25,1,124.39
589,43,7,492.56
590,31,6,464.63
590,31,3,250.04
590,36,10,236.01
590,25,7,213.47
590,6,8,106.38
591,7,1,483.03
591,5,9,444.79
592,25,5,462.0
592,26,5,185.81
592,48,8,354.82
593,15,4,411.94
594,30,7,212.53
594,47,5,24.52
594,27,7,16.81
594,15,5,491.69
595,23,4,477.09
596,22,5,258.86
596,7,9,84.81
597,5,1,152.49
597,21,5,281.0
598,10,1,288.22
599,10,4,304.62
599,47,7,74.8
599,4,3,133.14
599,4,3,360.3
600,37,10,457.0
600,11,4,362.06
600,5,9,418.56
601,29,9,492.34
601,34,2,242.89
601,30,4,386.33
601,32,8,362.5
602,14,2,157.43
602,34,2,499.49
602,46,2,100.4
602,16,3,421.16
603,41,4,315.44
603,29,8,222.81
603,19,4,489.02
603,41,3,198.42
604,16,4,324.74
604,10,1,176.43
604,34,1,366.53
604,34,10,137.11
605,13,7,94.35
605,27,3,417.03
606,45,4,254.68
606,2,6,221.91
607,44,6,262.69
607,6,5,105.17
607,2,4,273.2
608,46,6,51.3
608,15,6,491.96
609,48,8,318.13
609,16,2,83.77
610,50,2,111.56
611,1,9,489.55
611,42,3,156.47
611,18,2,393.28
611,2,4,387.84
612,6,8,296.77
612,36,9,334.67
612,32,1,389.61
613,34,2,339.94
613,40,4,436.99
613,45,4,233.75
614,10,9,75.85
614,13,6,351.78
615,10,5,281.68
615,49,3,92.8
615,50,7,152.53
615,1,7,88.61
615,46,6,474.21
616,24,4,381.62
616,29,4,175.29
616,28,2,160.48
617,31,6,332.34
617,10,4,271.03
617,37,1,172.66
617,2,10,280.62
618,16,8,250.88
618,37,8,254.49
618,39,1,470.71
619,35,6,83.5
619,18,3,496.83
620,26,7,134.51
620,29,6,250.3
620,15,9,114.03
621,32,5,302.01
621,8,5,13.12
622,26,7,117.19
622,16,8,361.87
622,1,10,256.84
622,41,3,417.61
622,38,1,233.14
623,44,8,436.62
623,22,5,54.83
623,1,9,399.43
623,22,5,189.5
623,32,10,253.1
624,3,9,258.8
624,44,7,100.07
624,5,4,184.15
624,29,10,488.76
625,24,9,45.4
625,49,9,49.78
625,31,4,283.33
625,20,3,334.89
626,46,5,333.31
627,11,7,255.01
628,12,10,477.4
628,34,1,500.18
628,31,9,408.55
629,35,10,319.51
630,7,9,151.83
630,11,9,419.51
630,22,3,406.39
630,28,4,212.77
630,13,4,15.91
631,48,7,179.4
631,47,8,188.36
631,15,6,327.66
632,43,1,291.0
632,28,5,52.36
632,37,10,24.19
632,44,7,427.42
633,49,9,239.82
634,14,4,43.73
635,33,2,231.56
635,24,8,191.08
636,26,10,14.71
637,3,1,310.04
637,34,1,78.3
637,30,6,346.37
638,40,2,223.59
638,35,6,128.7
638,27,2,100.04
639,15,1,350.31
640,10,3,411.34
640,5,9,379.6
640,36,1,279.71
640,19,8,393.74
640,19,4,303.78
641,30,6,473.84
641,16,3,232.07
642,16,1,206.81
642,16,10,318.09
642,43,1,470.55
642,30,4,314.44
643,17,9,114.98
643,1,6,240.92
643,26,6,117.21
643,45,9,456.21
643,48,1,237.69
644,35,1,108.59
644,5,3,481.28
644,47,1,77.72
644,24,9,138.06
644,18,6,70.69
645,49,9,425.22
645,37,6,297.96
645,28,7,201.02
646,49,6,117.63
646,13,10,429.7
647,8,5,33.35
647,24,4,223.94
647,25,9,324.34
648,11,6,287.68
648,33,9,31.84
649,29,1,499.3
649,44,5,231.35
649,46,2,25.23
649,29,8,310.01
650,27,3,27.09
650,42,1,263.64
650,41,5,40.7
651,17,1,302.79
651,30,8,256.81
652,49,4,44.53
652,28,5,433.19
652,28,5,263.63
653,39,9,376.44
654,29,5,136.18
654,4,9,97.02
654,31,10,440.43
654,38,5,289.02
655,13,4,130.26
655,30,7,237.32
655,21,10,305.85
656,40,10,395.94
657,36,2,314.05
657,8,3,202.99
657,21,8,376.97
657,44,7,64.56
657,13,7,494.38
658,19,7,484.25
658,48,3,404.88
658,28,1,360.16
658,22,6,74.26
658,23,6,223.58
659,2,4,228.05
659,16,4,134.14
659,49,1,188.56
659,20,5,100.49
660,19,4,387.91
660,8,5,111.07
660,34,2,25.21
661,41,5,191.02
661,12,5,160.5
661,50,2,481.6
662,41,8,467.16
662,36,4,390.64
662,27,5,256.91
662,42,1,345.56
662,31,6,204.45
663,27,1,113.28
663,36,9,184.66
663,28,2,371.65
664,3,9,254.37
664,4,6,237.79
664,35,9,310.89
664,29,9,350.2
665,18,2,439.72
665,39,1,97.93
665,17,4,283.81
665,26,9,263.76
666,22,10,478.39
666,27,1,270.76
666,46,9,59.24
667,18,9,55.81
667,40,8,248.29
667,34,3,330.57
668,27,9,162.71
668,46,6,125.9
668,16,8,286.47
668,20,8,316.74
669,43,3,213.26
669,12,8,268.1
670,7,4,420.56
670,41,1,74.36
671,47,2,199.41
671,33,8,293.74
671,50,7,208.47
672,34,8,412.62
672,43,2,436.85
672,8,8,244.6
672,11,6,294.16
673,44,5,280.38
673,32,6,424.13
674,34,10,94.47
674,25,10,289.72
674,5,8,455.13
675,6,10,84.77
675,37,7,14.18
675,4,4,500.06
