order_id,product_id,quantity,price
676,41,10,28.79
676,9,4,402.49
677,25,10,64.1
677,18,7,334.63
677,32,4,55.11
677,34,1,116.98
678,17,8,108.13
678,18,10,115.62
678,12,5,34.3
679,18,8,77.05
679,16,3,189.79
680,12,8,226.36
680,43,5,445.53
680,11,7,458.73
680,31,2,215.24
680,15,4,348.07
681,47,2,219.3
682,40,10,376.81
682,39,8,328.06
683,2,4,174.6
683,14,1,493.1
683,31,7,127.48
684,45,6,305.19
684,50,10,151.27
684,4,7,494.6
685,40,3,93.9
685,20,5,45.63
685,7,2,220.24
685,18,3,179.89
686,15,7,273.29
686,46,8,55.38
687,36,6,458.62
687,24,6,142.55
687,39,4,477.45
687,28,9,408.16
687,12,4,271.34
688,25,2,482.48
688,43,7,257.68
688,41,10,125.51
689,22,6,107.91
689,25,6,172.83
689,45,5,264.03
689,17,9,301.97
689,23,1,343.76
690,30,1,424.04
690,39,10,101.74
690,47,7,500.93
691,21,6,283.7
691,8,2,15.81
691,47,2,55.19
691,24,3,255.61
692,15,1,489.16
693,1,7,227.88
693,23,10,83.41
694,10,7,81.78
694,9,4,193.68
694,25,6,270.38
694,34,3,412.41
695,11,3,144.26
695,5,10,198.0
696,40,6,168.9
696,46,3,42.71
696,45,10,477.58
696,16,5,327.38
697,16,1,442.59
697,47,3,196.51
697,21,4,48.87
697,47,7,215.59
698,47,7,109.62
698,19,4,94.64
698,1,3,99.14
698,44,10,222.28
698,42,8,40.64
699,13,8,317.38
699,4,7,403.03
699,48,7,101.8
699,22,2,372.78
699,11,3,365.2
700,34,5,403.16
700,12,4,85.44
700,34,5,166.44
700,23,6,49.14
700,40,6,336.43
701,25,5,99.48
702,42,9,397.34
703,48,9,176.61
703,18,6,223.1
704,9,10,459.19
704,15,1,274.77
704,22,6,218.15
704,41,7,397.65
704,3,9,142.45
705,10,7,444.56
705,13,9,120.85
705,37,2,352.41
705,46,3,271.13
705,30,4,342.19
706,4,8,30.84
706,45,6,120.97
707,18,6,306.85
707,46,3,437.43
708,21,3,309.94
709,33,5,293.6
709,25,6,59.4
709,39,7,204.36
709,40,1,21.5
710,44,10,322.82
710,40,9,110.47
711,13,1,244.27
711,39,8,122.98
711,37,10,267.1
711,29,3,16.49
711,10,10,403.64
712,1,10,21.88
712,11,2,142.59
712,30,9,376.33
713,3,8,185.66
713,17,4,381.73
713,48,2,289.98
713,17,4,260.82
714,31,6,462.46
714,11,8,57.06
714,41,10,270.29
715,10,3,282.67
715,41,4,277.33
715,12,7,386.88
716,31,7,150.33
716,48,1,114.35
716,20,5,250.86
716,16,7,165.77
717,26,10,208.03
718,36,6,403.86
718,6,1,378.7
718,42,5,162.42
718,42,6,398.08
719,46,3,456.51
719,37,2,281.33
719,27,9,256.01
720,2,10,478.57
720,24,1,152.36
720,38,5,463.3
720,26,8,185.24
721,5,1,340.9
721,28,10,168.11
721,27,2,410.56
721,49,7,460.35
722,35,1,151.65
723,18,1,353.89
723,23,6,220.48
723,29,3,13.57
723,30,4,492.02
723,10,6,198.92
724,2,9,311.44
724,32,9,219.69
724,43,10,319.03
725,17,2,72.08
725,30,8,100.34
726,5,9,348.81
726,12,10,285.11
726,15,6,116.28
727,43,7,299.3
727,30,7,110.4
728,30,4,414.87
728,1,2,421.73
728,41,3,110.61
729,33,1,181.05
729,11,2,45.15
730,50,8,215.5
730,49,7,374.21
731,24,9,118.85
731,12,10,452.91
731,29,2,173.51
732,41,3,76.87
732,44,9,317.4
732,48,10,167.75
732,48,2,223.76
733,12,10,89.25
734,8,7,360.72
735,11,5,230.72
735,21,4,494.67
735,10,7,465.0
735,26,1,275.69
735,11,7,106.55
736,31,4,206.52
736,25,9,78.11
736,11,8,447.49
736,33,2,152.15
736,47,3,161.62
737,9,7,66.91
737,26,4,306.43
737,33,6,10.83
737,11,5,41.69
738,10,3,47.27
738,7,10,144.12
738,41,4,235.59
739,26,7,435.35
739,41,10,15.14
740,3,1,17.48
740,2,4,22.03
740,18,9,134.89
741,16,7,280.92
741,14,10,322.97
741,33,5,279.5
741,42,1,34.67
742,48,1,204.14
742,9,8,376.24
742,35,6,471.34
742,30,9,61.69
742,20,10,218.47
743,10,1,330.88
743,21,1,342.29
744,31,7,492.83
745,19,3,165.93
745,27,8,214.18
745,22,8,148.03
745,9,1,325.93
746,22,1,412.53
746,49,7,448.89
747,20,7,136.61
747,45,7,332.96
748,3,2,441.86
749,20,6,89.92
749,22,10,399.52
749,30,2,282.68
749,37,10,279.23
750,46,9,272.08
750,20,3,154.21
751,23,5,212.19
751,2,1,454.49
751,33,3,239.23
752,17,1,275.59
752,25,9,83.97
753,43,3,422.1
753,33,7,499.45
754,1,8,500.97
754,17,9,434.99
754,47,10,331.62
754,3,4,294.93
754,32,6,233.03
755,2,8,271.49
755,24,5,209.98
755,16,4,26.31
755,16,3,213.83
756,3,1,111.81
756,7,7,154.6
757,28,7,354.98
757,32,9,245.5
757,24,7,289.09
757,48,10,42.92
758,23,7,470.63
758,1,7,138.03
758,38,7,74.48
758,49,9,342.38
758,9,6,164.38
759,11,4,254.58
759,17,4,79.54
759,43,7,346.96
759,18,1,18.36
760,40,6,152.31
760,12,2,332.38
760,3,1,226.91
760,42,8,99.9
761,37,10,365.55
761,29,9,93.1
761,41,4,87.12
761,41,8,326.76
762,11,9,116.64
762,29,2,301.15
762,39,5,49.7
762,16,8,125.17
762,42,10,325.91
763,5,7,347.49
764,42,5,35.58
764,44,2,447.22
764,25,7,409.34
764,22,10,492.07
764,9,2,174.39
765,30,1,377.14
766,12,5,36.2
766,22,1,257.93
766,16,2,394.55
766,9,10,207.99
767,30,10,397.33
767,20,9,102.24
767,45,7,438.21
767,48,5,336.15
768,9,6,110.71
768,10,1,324.5
768,8,3,302.29
768,45,6,29.03
768,4,7,448.42
769,14,5,179.28
769,27,3,400.83
770,36,5,129.05
770,38,2,114.5
770,50,2,106.89
770,23,2,285.82
770,47,4,341.76
771,1,7,375.19
772,15,8,344.14
772,11,4,176.9
773,18,5,213.88
773,15,1,400.81
773,41,1,96.43
773,27,6,185.68
774,45,6,328.52
775,19,6,30.27
776,28,9,96.62
777,18,8,279.93
778,2,10,172.89
778,29,1,129.26
779,20,5,267.75
779,14,3,317.96
779,43,4,409.47
780,41,2,247.82
780,41,2,69.48
780,21,5,169.09
780,27,6,33.96
780,7,9,20.18
781,12,2,195.19
781,19,10,90.72
782,22,9,453.31
782,27,6,162.33
782,18,7,62.59
782,4,2,233.52
782,39,7,399.43
783,49,1,264.27
783,25,1,282.51
784,12,10,173.85
785,17,9,170.34
785,38,10,113.0
785,3,8,214.44
785,46,8,197.03
786,20,2,484.91
786,26,6,353.77
786,5,5,236.83
786,34,10,460.86
786,24,1,167.74
787,37,7,254.39
787,24,1,92.59
788,44,1,46.53
789,49,2,199.39
790,41,6,80.97
791,12,2,465.84
791,43,9,420.79
791,9,5,71.77
792,33,1,262.75
793,35,2,106.46
793,4,6,470.48
793,33,6,143.7
794,30,1,356.05
794,38,9,93.8
794,34,10,256.57
794,37,4,162.93
794,26,4,494.67
795,26,3,437.61
795,19,4,405.47
795,15,3,99.95
795,19,5,338.75
796,30,1,147.36
796,30,6,418.42
796,1,8,73.64
796,11,3,255.06
796,46,7,105.07
797,5,7,105.38
797,2,9,428.58
797,37,9,77.66
797,20,5,349.82
798,3,4,305.85
798,36,3,279.08
799,28,7,437.9
799,15,2,368.86
799,8,3,27.09
799,4,9,16.68
799,4,1,87.04
800,2,2,467.44
800,33,4,348.58
800,17,3,356.79
800,47,4,348.61
800,32,3,170.9
801,24,8,51.82
801,29,8,291.91
801,6,4,43.85
802,18,1,161.02
802,42,5,440.17
802,44,9,221.34
802,42,8,207.73
803,40,6,26.58
803,46,2,235.78
804,12,5,101.13
804,3,10,415.93
804,39,7,21.94
804,22,2,380.8
805,49,6,100.41
805,21,9,437.17
806,22,4,264.29
806,33,5,79.58
807,26,5,175.5
807,38,8,115.46
807,47,5,84.65
807,50,8,474.51
808,30,2,371.78
808,10,1,360.69
809,39,5,391.12
809,48,1,389.14
809,31,2,227.92
809,22,10,132.2
809,48,4,26.29
810,25,10,351.79
811,50,10,284.33
811,44,10,242.37
811,41,3,321.95
812,24,2,490.63
812,21,3,320.87
813,23,3,207.83
814,16,5,348.67
815,18,2,115.54
815,45,2,301.25
815,1,10,424.05
815,2,8,141.84
816,33,2,69.58
817,22,3,484.16
818,38,4,463.65
819,1,2,50.7
819,3,9,343.1
819,32,7,367.11
820,21,3,100.64
821,27,7,150.16
821,12,8,225.82
822,30,2,332.87
822,2,1,112.22
822,30,4,324.77
823,33,7,144.91
823,50,1,315.34
823,40,5,364.33
823,34,8,225.47
823,14,3,138.13
824,47,2,68.21
824,11,5,368.98
825,6,6,404.98
825,6,8,243.34
826,13,2,112.9
826,6,6,474.92
826,24,8,210.5
826,49,3,394.49
827,8,2,51.57
827,12,10,500.46
827,23,6,27.67
828,40,8,498.88
828,19,7,278.99
829,27,5,444.62
829,44,2,303.69
829,24,2,419.85
829,10,7,456.26
830,30,6,46.75
830,20,7,48.61
830,36,2,497.48
830,23,1,280.23
830,32,4,286.71
831,30,9,327.44
831,13,10,85.36
831,43,6,424.53
832,40,5,101.97
832,22,2,323.96
833,48,1,155.38
834,8,3,68.61
834,31,4,266.31
834,30,6,132.53
834,34,5,66.08
834,49,10,411.51
835,49,1,250.74
835,22,4,176.84
836,45,4,243.83
836,36,1,397.29
837,34,3,488.83
838,9,1,137.52
838,36,8,488.77
838,4,9,57.47
838,32,7,422.71
839,15,7,176.25
839,35,1,19.13
840,4,5,71.98
840,6,1,458.58
840,7,6,125.28
840,45,7,266.1
840,50,1,238.02
841,9,5,330.08
841,50,5,62.63
841,39,5,329.8
842,40,1,437.57
842,25,5,82.25
842,17,9,393.01
843,33,5,437.53
843,33,8,135.79
843,41,5,151.46
843,26,2,429.19
843,29,9,462.71
844,27,2,102.09
844,4,8,205.09
844,7,4,462.23
845,32,4,172.5
845,2,9,77.08
845,12,10,445.64
845,7,4,380.7
845,16,9,23.97
846,7,5,24.77
846,27,3,481.14
846,4,7,481.75
846,2,1,231.48
846,32,4,491.18
847,43,5,475.19
848,7,3,207.53
848,20,3,62.32
848,1,4,102.64
848,38,4,348.1
849,38,3,153.53
849,24,10,289.65
849,7,2,336.18
849,23,9,73.34
850,26,6,173.49
851,25,6,209.62
851,46,7,401.54
851,23,5,348.14
851,20,9,123.74
852,42,9,271.56
853,32,4,368.59
853,35,3,24.68
853,16,5,263.25
854,33,7,311.67
854,24,7,123.6
854,8,6,84.47
854,17,1,119.77
855,25,6,70.97
855,40,2,479.64
855,23,4,167.94
855,35,7,255.32
855,10,10,189.7
856,2,9,374.24
856,38,8,76.83
856,25,7,61.62
856,36,9,294.42
856,10,1,433.77
857,20,1,344.48
857,6,6,122.05
858,21,5,336.29
859,29,3,255.99
859,4,9,184.55
859,27,8,68.97
860,13,4,425.65
860,37,8,355.72
861,45,7,364.91
861,32,5,36.57
861,4,10,252.18
861,5,5,450.3
862,28,10,223.84
863,50,6,449.87
863,26,3,21.79
863,36,1,366.56
863,17,8,469.84
864,29,6,54.5
864,45,2,268.8
864,1,5,365.72
864,6,10,395.76
865,46,5,438.64
865,43,4,397.37
865,27,7,308.64
865,14,8,359.26
866,7,10,464.62
866,47,10,208.26
866,4,2,172.45
866,43,10,338.47
866,34,4,62.75
867,7,8,220.01
868,19,1,185.37
868,30,3,189.78
868,1,4,475.57
868,28,2,239.68
869,34,2,193.3
869,29,5,344.21
869,32,7,348.56
869,18,2,474.99
870,39,10,414.66
870,15,5,12.11
871,35,10,272.87
871,22,7,117.75
871,9,10,135.23
871,27,7,275.79
872,48,6,277.16
873,20,8,109.32
873,7,7,333.18
873,33,7,481.8
874,18,10,148.63
874,45,5,170.9
874,43,6,73.23
874,48,10,19.78
874,7,6,130.38
875,50,2,13.86
875,46,9,291.59
876,31,6,333.64
877,14,2,183.21
877,30,2,16.55
877,6,6,420.08
877,8,5,492.84
878,32,10,343.08
878,32,10,377.67
878,41,6,469.63
878,6,2,488.45
879,24,2,458.69
879,30,9,472.31
880,20,5,453.19
881,33,8,124.87
881,13,9,10.16
881,48,1,399.16
881,49,3,167.3
882,50,1,39.55
882,4,2,263.25
882,28,1,233.59
883,33,10,290.28
884,49,5,152.49
884,25,4,425.53
884,50,9,133.92
885,6,1,76.73
885,34,1,67.84
886,16,1,208.26
886,7,10,46.49
886,21,3,215.06
886,8,5,412.89
886,20,8,320.68
887,12,5,263.4
887,23,6,67.06
887,32,5,461.33
887,31,10,199.49
888,24,10,249.7
888,42,10,492.21
888,17,4,467.09
888,29,4,311.44
889,3,8,96.29
889,26,2,169.23
890,18,6,159.65
890,47,3,136.57
890,15,6,286.37
890,38,10,471.04
890,4,8,397.07
891,3,7,372.65
891,8,4,112.56
891,13,7,265.2
892,44,3,460.88
892,22,4,338.46
892,7,10,363.88
893,8,1,86.28
893,33,7,244.41
894,22,8,369.93
894,15,9,19.71
895,7,10,326.83
896,38,7,498.89
896,13,2,455.11
896,37,8,251.95
896,40,8,284.18
897,5,3,435.39
897,8,10,426.52
897,48,8,66.05
897,46,9,462.68
897,7,1,219.95
898,26,3,220.88
898,19,10,57.16
898,49,10,131.16
898,27,10,188.27
898,48,7,439.18
899,28,6,204.39
899,45,7,119.92
900,18,2,159.18
900,3,10,113.5
900,27,2,175.93
901,11,9,120.92
901,11,6,61.58
901,13,4,59.43
902,26,5,151.8
903,13,3,53.93
903,16,5,388.52
903,4,8,311.34
904,43,8,62.36
904,26,6,207.51
904,38,1,347.88
905,13,10,337.33
905,7,7,120.15
905,41,9,38.03
905,27,1,331.75
905,6,1,272.47
906,10,1,284.73
906,30,4,444.12
906,2,3,251.12
906,25,3,404.97
907,19,6,458.74
907,20,1,53.11
907,27,8,113.24
908,28,5,341.47
909,2,4,105.05
909,38,7,407.9
909,16,6,182.47
909,23,7,69.26
909,24,8,253.54
910,47,3,230.16
910,12,10,287.61
911,45,7,489.86
911,9,3,470.51
912,17,3,173.19
912,17,4,321.71
912,10,3,93.75
912,24,4,200.12
913,36,4,178.46
913,11,1,467.42
913,26,5,336.02
914,14,9,239.7
914,6,1,426.64
915,1,2,337.61
915,20,9,500.36
915,34,9,182.17
916,24,1,126.05
916,30,3,43.75
916,13,4,110.31
917,34,2,225.2
918,42,8,442.15
919,41,9,435.52
919,49,9,173.33
919,39,3,376.66
920,7,7,253.53
920,2,3,425.52
920,37,3,259.16
920,38,8,138.86
920,30,7,187.67
921,26,2,372.02
921,3,2,357.59
921,46,6,500.37
921,26,8,318.71
921,26,4,81.48
922,39,8,456.96
922,6,8,309.53
922,33,8,204.95
923,46,3,132.27
923,33,9,406.88
924,23,6,369.89
924,14,10,19.27
924,36,4,99.99
924,47,10,324.97
924,25,7,31.95
925,36,3,109.79
925,26,4,344.16
926,21,2,458.85
927,34,2,477.11
927,37,4,478.08
928,14,7,468.25
928,44,1,475.31
929,25,2,251.3
929,41,1,143.65
930,31,7,449.13
930,38,6,251.15
930,39,1,396.24
931,10,10,476.88
931,23,7,317.64
931,5,5,91.0
931,49,10,292.53
931,43,10,321.86
932,16,7,211.56
932,38,1,35.67
932,24,3,16.8
932,32,3,66.81
932,37,8,370.28
933,17,6,238.02
933,36,7,130.04
933,22,3,470.78
933,49,8,54.04
933,22,3,49.44
934,18,7,486.42
935,37,5,203.84
935,24,8,164.81
935,15,8,310.46
935,50,9,72.35
936,40,2,255.63
936,10,10,417.46
936,8,5,241.82
937,16,8,310.45
937,16,4,96.56
938,23,2,231.89
939,12,8,24.02
939,29,4,31.96
939,49,3,259.4
939,30,9,373.96
940,14,2,104.15
940,39,2,355.19
940,21,6,36.78
940,41,9,491.48
941,2,7,175.14
941,22,5,428.33
941,18,2,90.21
941,30,7,437.07
941,5,5,420.44
942,6,5,427.45
942,30,1,427.11
942,22,10,360.58
942,16,8,229.52
942,22,10,290.5
943,31,8,94.2
944,37,8,123.27
945,2,4,113.46
945,48,1,477.52
945,35,6,139.5
945,33,3,163.74
946,35,10,398.63
947,1,3,20.87
947,26,3,348.0
948,38,2,477.55
948,4,8,36.95
949,1,9,229.05
949,1,4,464.1
949,46,5,196.88
949,29,7,187.48
949,20,3,452.11
950,50,3,205.14
950,9,1,480.39
950,28,1,311.47
950,39,5,280.49
950,13,8,87.77
951,7,3,495.02
952,10,4,286.13
952,23,9,467.41
952,2,6,156.09
952,10,2,97.76
953,1,10,432.41
953,39,2,231.05
953,23,7,81.42
953,34,3,24.33
953,41,8,213.24
954,42,7,128.58
954,45,3,281.72
954,31,3,265.8
954,3,5,418.32
954,21,9,225.41
955,49,6,234.78
956,1,4,239.41
956,36,2,39.05
956,32,5,163.75
957,19,1,25.85
957,11,7,162.37
958,26,8,453.08
958,28,10,250.82
958,23,7,163.15
959,34,2,293.32
959,6,7,310.5
959,42,10,109.17
959,7,3,98.16
959,27,4,121.12
960,33,3,479.52
960,42,3,288.15
960,39,2,108.55
961,49,8,305.34
961,11,4,154.47
962,42,3,500.65
962,45,4,76.94
962,31,4,269.23
962,16,10,292.71
962,45,10,382.6
963,26,5,296.43
963,6,5,377.4
964,17,9,348.0
964,31,2,128.95
964,8,10,50.07
964,31,9,310.4
964,39,3,43.61
965,27,6,495.45
965,33,9,325.52
965,16,1,97.06
965,43,10,384.92
965,37,4,30.24
966,29,4,438.53
966,18,9,197.81
967,33,7,500.07
967,21,6,254.96
967,12,4,490.36
968,39,6,468.94
968,6,3,412.31
968,34,5,209.01
969,19,6,257.68
969,29,9,39.59
969,23,6,224.72
969,27,2,25.38
970,35,6,371.16
970,15,10,283.8
970,16,6,359.03
970,14,3,309.75
971,15,2,253.8
971,43,10,202.7
971,49,8,226.59
971,25,9,377.27
971,5,7,46.04
972,21,5,498.37
972,32,5,148.03
972,26,4,477.81
972,47,4,207.21
972,33,5,374.58
973,8,6,450.93
973,48,8,455.42
973,31,9,440.38
973,39,1,405.21
973,38,9,40.69
974,16,4,138.74
974,5,8,86.16
975,18,2,223.69
975,43,2,62.79
975,39,7,417.83
975,21,8,163.87
976,44,1,60.34
977,9,8,321.32
978,6,5,498.33
979,26,4,197.23
980,10,10,131.02
980,30,6,283.68
980,40,9,389.5
980,28,1,422.58
981,31,4,110.53
981,11,8,30.84
981,44,9,310.11
981,43,3,451.85
982,50,9,39.09
982,15,3,343.94
982,8,3,499.59
982,47,2,456.46
983,3,4,407.79
984,11,7,329.16
984,7,2,205.59
984,27,8,306.35
984,20,8,232.7
984,16,9,494.35
985,45,1,282.78
986,12,9,91.01
986,23,3,333.41
987,24,3,179.85
987,28,3,417.28
987,3,6,229.05
987,49,1,464.69
988,45,3,142.36
988,8,3,391.07
988,33,6,115.1
989,17,8,266.14
989,23,5,358.32
989,2,5,476.42
989,43,1,198.29
989,25,10,182.71
990,49,1,325.87
990,35,8,182.47
990,1,3,251.53
991,38,10,232.18
991,6,3,335.87
992,3,2,384.83
992,14,9,289.06
992,35,1,17.75
993,18,3,394.8
993,43,10,375.04
994,45,7,320.85
994,3,1,175.87
994,26,6,14.03
994,33,3,465.57
995,36,2,133.0
995,38,4,244.32
995,30,8,223.91
995,37,3,159.68
995,23,1,277.56
996,47,7,479.43
996,48,7,165.29
997,27,2,435.83
997,37,5,436.05
997,31,5,235.49
997,3,10,348.86
997,12,6,268.59
998,47,1,37.49
998,18,5,466.88
998,10,4,145.05
998,7,4,197.65
999,42,2,463.66
999,33,1,283.31
999,3,2,283.6
999,22,5,72.67
999,12,3,11.71
1000,29,5,326.01
